,Shared topic 1,Shared topic 2,Shared topic 3,Shared topic 4,Shared topic 5,Shared topic 6,Shared topic 7,Shared topic 8,Shared topic 9,Shared topic 10,Shared topic 11,Shared topic 12,Shared topic 13,Shared topic 14,Shared topic 15,H3K27ac private topic 1,H3K27ac private topic 2,H3K27ac private topic 3,H3K27ac private topic 4,H3K27ac private topic 5,H3K27ac private topic 6,H3K27ac private topic 8,H3K27ac private topic 9,H3K27ac private topic 10,H3K27me3 private topic 1,H3K27me3 private topic 2,H3K27me3 private topic 3,H3K27me3 private topic 4,H3K27me3 private topic 5,H3K27me3 private topic 9,H3K27me3 private topic 10
2007,0.09398994,-0.22903484,-0.17280735,2.8272324,0.9847728,2.2007058,-0.39878792,-0.3083382,0.028398015,-0.012893051,-0.7332921,0.1396895,-0.42470127,-0.55123675,-0.4581107,-0.80983394,0.37540007,0.42888564,3.2558918,-0.24546975,-0.4384322,-0.2728482,-0.22034556,-0.7421832,0.542475,-0.57803017,-0.36817783,1.7877023,-0.35949296,0.01478772,-0.4532819
2008,-0.17404792,-0.34676898,-0.48592275,-0.1414209,-0.254725,-0.1668393,-0.8433088,-0.46097678,-0.20302121,4.7818613,-0.6782304,-0.5829261,-0.50798106,-0.46221843,-0.57007724,0.98945284,-1.0396805,-0.57511556,0.92425126,-0.9603047,-0.41056836,-0.593118,-0.9304673,0.41762906,0.16741394,-1.1428009,-0.76419157,-0.8019189,-0.5806609,-0.7417568,-0.6778968
2009,0.27743435,-0.6440704,-0.41545153,5.188007,0.018883638,-1.0532246,-0.03800422,-0.29218516,-0.30014735,-0.20228156,-0.7674366,-0.3428094,0.42910376,-0.18272379,-0.12043901,-0.8579316,-0.7303967,0.60775965,-0.67634135,-0.7099129,-0.32294133,-0.69870925,-0.5528487,-0.4997333,-0.9733182,-1.0061973,-0.60904235,-0.77432245,-0.65250456,-1.0398145,-0.38285175
2010,-0.75931513,-0.4058365,-0.4720192,4.673925,0.153768,-0.48320448,-0.6205528,-0.28270817,-0.66157526,-0.8305603,-0.30732906,-0.6376736,-0.01566396,-0.13354322,-0.28369677,-0.66524065,-0.77751005,-0.23572057,-0.37717614,-1.2854438,-0.483097,-0.7060354,-0.76292205,-0.6426647,-0.42151096,-0.9601946,-0.6798206,-0.5653886,-0.7864646,-0.6124443,-0.70269936
2011,-0.088455975,-0.35319647,-0.30178833,0.16753542,-0.3226579,-0.6355109,0.06487459,-0.33827102,-0.1693741,0.08088451,-0.22889672,-0.9641385,-0.76476437,5.0048475,0.38972318,-1.172353,-1.7174791,-1.0538816,-1.0695118,-1.2494494,-0.8916986,-0.74123406,-0.9965886,-1.0373942,0.07969519,0.5828245,0.09199302,0.42942786,0.260214,0.27606988,0.5229206
2012,0.42769706,-0.14389323,-0.13172875,5.5792646,0.19023329,0.093845084,-0.14189227,-0.15704209,0.020994514,0.59108853,-0.3013535,-1.161693,-0.5859966,-0.066098504,-0.1553325,-0.7681802,-0.63541806,0.18016481,-0.5759823,-0.7403934,-0.18221611,-0.5067037,-0.4416512,-0.25618196,-0.73433614,-1.0967404,-0.48014936,-0.95958495,-0.8258827,-1.1313001,-0.5141026
2013,-0.28633833,-0.3035329,-0.15973611,-0.1794395,-0.3590762,-0.096110605,-0.30833405,-0.20455709,-0.22452769,-0.25426477,2.5834405,2.1318688,0.6649904,0.04090461,0.09223813,-0.77910274,-1.2630006,-0.48750767,-0.61292416,-1.4009218,-0.78554094,-0.61322314,-1.1112831,-0.8814383,1.3672113,1.4979112,1.7046461,0.3849507,0.7724469,0.6789913,0.79651576
2014,1.3189019,-0.80107296,-0.3447606,0.54997754,-0.21980101,-0.8424041,-0.43339276,-0.49202067,-0.21427284,0.61574835,-0.31681964,6.648384,-0.36394158,-0.049225792,0.0029355288,-0.8401899,-1.191669,-0.22131133,-0.21173827,-0.8044953,-0.24471498,-1.0702605,-1.1119891,-0.47858033,-1.0208994,0.3631127,-0.2850079,0.4343042,0.98371154,0.6158444,-0.27757213
2015,-0.5731007,-0.2116319,-0.624957,5.7560253,0.38607663,0.47657403,0.23502037,-0.49227357,0.05222729,0.19166759,-0.34361252,0.13058978,-0.6692573,0.019539744,-0.20707524,-1.0029933,-1.1328933,-0.03020278,-0.23883815,-1.2396759,0.03419898,-0.84132934,-0.58944064,-0.32364467,-0.69428325,-1.079013,-0.13826999,-0.80944806,-0.6664205,-1.3065609,-0.28803432
2016,-0.15648526,-0.10465823,-0.013041315,5.6398854,-0.77633023,0.12254444,0.2946113,-0.42805046,0.28092378,0.8804718,-0.38970625,-0.4708987,-0.110678956,-0.34311128,-0.23527455,-0.9457687,-1.0632014,-0.020525001,-0.8364174,-1.0911466,-0.64620024,-0.70675087,-0.8442653,-0.7763119,-0.73727465,-0.95691055,-0.3339572,-0.7351841,-0.5900504,-1.0589516,-0.22368246
2017,0.13256434,-0.28659788,-0.13121724,-0.09527582,-0.74242544,-0.1412802,-0.49813968,-0.577407,-0.18819724,-0.21675074,-0.20593476,3.7788625,-0.8354086,-0.35464066,-0.42596242,-0.79258615,-1.2365507,-0.14314803,-0.40542826,-0.7563263,-0.28724304,-0.8326091,-1.0255471,-0.4796132,5.831322,1.4241788,1.2792704,0.67519057,-0.35993522,0.4923612,0.112394325
2018,-0.879741,-0.35590926,-0.31352156,4.9775667,0.6690211,0.15160668,-0.80845135,-0.46572122,-0.30135965,-0.03024292,0.049293812,0.4828267,0.59393114,0.25217587,-0.04857217,-0.64233947,-0.9240542,-0.63298553,-0.5139364,-1.3427888,-0.45587343,-0.8284513,-0.6997828,-0.32131702,-0.19480334,-0.8258473,-0.23847868,-0.775194,-0.61377704,-0.58377755,-0.38131422
2019,-0.05533679,-0.44623542,-0.7632296,5.7701745,-1.1577644,-1.0070618,-0.58794343,-0.64920527,0.11528958,-0.25898114,-0.6054025,-0.06730574,-0.44419277,-0.5078931,-0.18694225,-1.0982152,-1.1154222,-0.2130957,-0.78028107,-1.2555603,-0.272376,-1.0983967,-0.85447663,-0.8595577,-1.4827802,-1.3427975,-1.0739692,-1.2728226,-1.1586139,-1.4659606,-0.8752422
2020,-0.012160957,-0.6456739,-0.67174995,0.40448746,0.74898195,0.51323295,-0.4367789,-0.9430156,-0.06042964,0.8221965,-0.5273966,0.89185655,-0.29350886,-0.23902021,-0.53547,0.057729002,-1.1282247,7.9179144,0.34947914,-0.21292387,0.47696042,-0.049231045,-0.36185625,0.0058515877,1.900831,-0.61114687,-0.10586451,-0.18868555,0.21028382,-0.5735029,-0.54912436
2021,0.8494169,-0.4596352,-0.038578436,0.60437983,-0.122277915,0.11333102,0.31948778,-0.50049806,-0.53441846,5.1545973,-0.42833304,-0.37600845,-0.7554685,-0.23971093,-0.35800552,-1.209698,-1.4109396,-0.17314792,-0.92225134,-0.854505,-0.6123927,-0.50144696,-0.8792802,-0.6964595,0.15948722,-0.18343626,0.41967654,-0.049507324,0.008218766,-0.20635669,0.22729859
2022,0.25231606,-0.44761273,0.08634159,0.24355775,0.47974426,-0.40837044,4.990533,-0.48490942,0.16562268,1.0983355,-0.11106021,-0.2673574,-0.25597912,-0.06511972,-0.1587768,-0.7352039,-0.80599266,-0.14785941,-0.6040135,0.1644025,1.5890276,-0.7288702,-0.53781426,-0.64673954,-1.4136097,-0.4796143,2.3219168,-1.2151355,-0.9503375,-1.4097335,-0.19669928
2023,0.40253857,-0.62014776,0.25635672,-0.45401907,0.29611695,-0.08865364,-0.6693146,1.1869645,-0.9169599,-0.47651497,-1.1162788,0.26942807,-0.021525104,-0.661513,-0.7140598,-0.18263023,-0.8029272,0.49561808,-0.85903656,-0.65431595,4.4129195,-0.18697137,-0.49407163,0.15034695,2.6683443,5.9637175,0.5966156,0.7020005,0.12277503,3.229277,0.47126254
2024,-0.2822848,-0.7474198,-0.56793106,0.095867336,0.23115432,-1.1219147,-0.5006849,-0.20441073,-0.047235593,5.492419,-0.37877393,-0.22360569,-0.10610403,-0.05083432,-0.34787038,-0.8715446,-1.2287837,-0.67772484,-0.37440503,-0.7991262,-0.49634668,-0.97487485,-0.7252055,-0.6560734,-0.76888984,-0.9147522,-0.18689474,-0.7446101,-0.54798573,-0.9368549,-0.21207514
