Shared topic 3,Shared topic 6,Shared topic 8,Shared topic 9,Shared topic 10,Transcriptomics private topic 8,Transcriptomics private topic 9,Proteomics private topic 4,Proteomics private topic 6,Proteomics private topic 7,Proteomics private topic 8
-0.29421115,-0.17072734,-0.25006992,-0.33373028,-0.20801398,-0.18874186,-0.38837937,3.1471987,3.1644366,3.2126815,-0.50910467
-0.21226057,-0.7209448,-0.5610032,-0.05285862,-0.26539946,3.5607204,-0.5117769,-0.013856501,0.06922412,0.048353035,-0.38172954
0.52663124,-0.017612923,-0.45163015,-0.33469963,0.07252781,-0.0004887543,-0.24906756,-0.21662797,-0.21536118,-0.25022385,-0.1186043
-0.32557648,-0.74559903,3.8010597,-0.47406057,-0.40974376,-0.29673657,-0.3384709,-0.41688773,-0.4388211,-0.47487473,-0.22348733
-0.91093516,-0.08623976,-0.1434106,-0.14886934,-0.5517981,0.54795563,-0.48556083,-0.12734406,-0.28962755,-0.28883412,-0.097023726
-0.6222369,-0.67198014,-0.765885,-0.6790284,-0.37076414,3.6849394,-0.53178644,-0.08955574,0.09975703,0.012503406,-0.42239144
-0.18460836,-0.17016926,-0.29248282,-0.19945969,3.2987523,-0.095052615,-0.26498687,-0.7077781,-0.5908706,-0.6347181,-0.600345
-0.11251292,-0.52397996,3.2526166,-0.09860497,-0.2748714,-0.11521207,-0.37847865,-0.7891427,-0.38976714,-0.51405007,0.26766127
-0.46596968,-0.62246436,-0.25606665,-0.22313303,-0.21214171,-0.2247687,-0.12474035,-0.5265758,-0.32978037,-0.261028,3.936394
0.65266585,-0.17108393,-0.08671386,-0.13171037,-0.13999504,-0.2571969,-0.20011371,-0.38489476,-0.33583143,-0.41883448,0.49688396
0.17730327,-0.43569684,3.6701047,-0.12072091,-0.2513107,-0.1766085,-0.34299994,-0.47314534,-0.40638974,-0.50971437,-0.08062447
0.120679855,0.035232604,-0.32596743,-0.19720384,-0.5070591,-0.2057598,-0.3173504,-0.6440843,-0.79631597,-0.50465524,-1.0738786
0.06164722,0.4946791,-0.12728767,-0.10805707,-0.33242983,-0.36674777,3.6274443,-0.3592611,-0.37146744,-0.44191867,0.35804892
-0.1723977,-0.8344995,3.806066,-0.4108032,0.0058202446,-0.006336777,-0.3770353,-0.08174643,-0.4485398,-0.32888952,-0.025963958
-0.83168435,0.0008046273,-0.24372347,-0.2997055,-0.3378424,-0.20931414,-0.28661874,-0.12722678,-0.27339223,-0.27362886,-0.09131455
-0.27725506,-0.25955397,-0.05229403,-0.20192231,0.20280276,-0.3450093,-0.29117522,-0.2661434,-0.48727024,-0.4882045,-0.06365386
-0.4549831,4.0826535,-0.12065256,-0.47035912,-0.11355659,-0.26677734,-0.30748552,-0.34921244,-0.2021675,-0.2821968,-0.2999798
-0.16443855,-0.24374872,-0.32667172,-0.18493336,-0.15120715,-0.10954863,-0.1944357,-0.353902,-0.1466013,-0.250834,-0.21904694
-0.37921226,-0.13443702,-0.22553095,-0.32174742,-0.35279304,0.007885613,-0.31484184,2.4919746,2.9562159,2.870581,-0.52244365
0.39063,-0.51645154,-0.26806533,-0.48855442,-0.29687488,-0.2747992,-0.02428444,0.055273388,-0.29561058,-0.24053846,-0.18816182
-0.36631352,-0.2819832,-0.7205824,-0.37197638,-0.6196928,-0.19869317,-0.24240598,3.2146928,3.4601843,3.3607862,-0.5309308
-0.06853653,-0.030963302,-0.14982845,-0.28876913,-0.3268557,3.6334918,-0.50224084,-0.22680482,-0.30290967,-0.33290073,-0.0946664
0.14701171,-0.15361677,-0.521167,-0.5260729,-0.86094123,3.7515843,-0.44202453,-0.18200384,-0.28342825,-0.3520522,-0.0108504575
-0.35198286,0.200131,-0.7671169,-0.12796235,-0.23169805,-0.39534706,-0.129591,-0.25849277,-0.2241643,-0.3284256,0.19806829
1.2139883,0.11137821,-0.09080719,-0.25593236,0.04956235,0.30156893,-0.33848807,-0.40949404,-0.28014714,-0.34866232,-0.09912274
-0.12506144,-0.27589712,-0.28375986,-0.40712926,-0.17421773,-0.2319682,-0.25433877,-0.2877142,-0.31242657,-0.36739957,-0.24149714
-0.48429295,0.31770813,0.09315656,-0.31666863,-0.30721736,-0.21155223,-0.16470177,-0.27654004,-0.2571748,-0.37344468,0.22614424
-0.058449406,0.6348533,-0.11206278,-0.36837754,0.037798792,-0.10033561,-0.08817777,-0.14298296,-0.14981373,-0.19827482,-0.09293171
-0.16444299,-0.0025865026,-0.5638845,-0.2485384,0.013208859,-0.28826356,0.05583532,-0.2989833,-0.305141,-0.33719036,-0.2078505
-0.23540702,-0.1740663,0.69122064,-0.20132215,-0.20793948,-1.8211151,0.35178173,-0.33810365,-0.38515586,-0.42152947,-0.11759639
-0.30851644,-0.12927325,-0.37194535,-0.053701453,0.09660861,-0.20509979,-0.17124866,-0.2787353,-0.10974801,-0.26463658,0.007680181
0.28524464,-0.4110186,-0.10379169,-0.28507045,0.6048128,-0.5151544,-0.36332244,-0.22003081,-0.23507628,-0.32538158,-0.19056477
-0.2842626,-0.28145784,0.7710315,-0.23149735,-0.44836006,-0.12667707,-0.32765156,-0.14058925,-0.19562556,-0.16303886,-0.30073348
-0.20759007,-0.07550751,-0.24222626,-0.07173203,-0.51685166,3.5864632,-0.5470879,-0.25916335,-0.3973523,-0.3814618,-0.2621325
0.28688818,0.14528953,-0.4340647,3.6691144,-0.19445494,0.76913315,-0.24971291,-0.63762414,-0.6244648,-0.5819369,-0.041992698
-0.42086214,-0.48299867,-0.1749697,-0.5130994,-0.40407047,-0.22379063,-0.5822893,2.9536476,3.102187,3.0924413,-0.45291257
2.3537283,-0.195119,-0.15710318,-0.16634028,0.20941454,-0.0351541,-0.30020237,1.5022795,1.29517,1.3870777,-0.4410129
-0.24433666,-0.1317786,-0.37342656,-0.30936602,0.78248405,1.4780165,-0.18811394,0.8022296,0.4733089,0.614238,-0.4196528
-0.425133,-0.13616544,-0.30529845,-0.16429223,0.3344585,3.5864487,-0.54708606,-0.17728044,-0.56661445,-0.4853798,-0.31075263
-0.20073478,-0.26716968,-1.0317074,-0.4894749,-0.93742937,-0.25451234,-0.50358444,-0.48815265,-0.22362389,-0.16868678,3.94028
-0.17586324,0.4823625,-0.2652135,0.005675894,3.7548995,0.4317766,-0.27122286,-0.72766685,-0.49402654,-0.5777787,-0.5423748
0.10311185,-0.03981406,-0.17706758,-0.012452709,0.33700195,3.5607204,-0.5117769,-0.037895244,0.108294554,0.04242736,-0.39195994
0.27507773,0.17141382,-0.26120886,-0.43515357,0.21684748,-0.2339015,-0.25380856,-0.20874074,-0.43123654,-0.41144794,-0.19652112
3.1394255,0.109234594,-0.28294626,-0.14828916,-0.19945534,-0.058682434,-0.34556794,-0.4083526,-0.25865552,-0.3466219,-0.24301435
-0.14355603,-0.645168,-0.45929325,-0.3094681,-0.22665168,0.06900887,-0.061235648,-0.13510579,-0.016197737,-0.1184085,-0.16258378
-0.120637715,0.03151033,-0.15474638,-0.3146959,-0.33650112,3.8087714,-0.5636844,-0.10618088,-0.25118193,-0.3036671,-0.06102302
0.051113427,-0.05199375,-0.535407,-0.23960912,0.28566498,0.3986066,2.602009,-0.10296783,-0.4411415,-0.40687507,-0.03238172
-0.20137979,-0.27810964,0.18929365,-0.14625476,0.109422624,-0.16672371,-0.1925659,-0.31613758,-0.29275486,-0.3934158,0.15904406
-0.36984158,0.038358465,0.21774583,-0.38761246,-0.5501186,2.5940423,-0.6108382,-0.17908984,-0.31460947,-0.3263868,0.01616741
-0.106956825,0.038551696,-0.34716225,-0.27178657,0.051763125,-0.48347646,3.651726,-0.10332127,-0.44424,-0.41103268,-0.029239897
-0.6974553,0.45537442,-0.81518686,-0.0583359,0.20132217,0.08036778,-0.24246818,-0.11385185,-0.350497,-0.4022314,0.02581781
-0.59440863,-0.15658079,-0.4076842,3.6048865,0.08235087,-0.38085288,-0.26851413,-0.85548574,-0.6718101,-0.6969473,-0.07424787
3.4295964,-0.552777,0.10085465,-0.38751173,-0.41928962,-0.062348917,-0.38581255,-0.5062989,-0.30674243,-0.35821316,-0.389731
-0.08838719,-0.298652,3.7916307,-0.33896396,-0.051556293,-0.13891897,-0.34829748,-0.6526757,-0.5100976,-0.572264,-0.47351888
-0.44943583,-0.10500839,-0.23060286,-0.31100574,-0.39945728,1.188785,-0.21793723,2.5882106,3.14696,3.0109088,-0.46983472
-0.5864068,-1.1361498,-0.043422565,-0.079082385,-0.07094988,-0.18575107,-0.40989697,2.8987176,3.2341938,3.1273038,-0.7199432
-0.7141772,0.46969885,-0.6172377,-0.09865802,-0.13772608,-0.42165035,-0.2789147,-0.11584376,-0.24828923,-0.25705335,-0.12599958
-0.39378646,-0.053751197,-0.2884578,-0.26962882,-0.33287108,-0.36174712,3.6105206,-0.34658915,-0.46685404,-0.5370531,-0.011837394
-0.07749766,-0.25345466,-0.2410325,-0.09758731,-0.41496766,-0.19209683,-0.20877276,-0.25523144,-0.32182452,-0.3881148,-0.14258696
-0.12901528,0.02373106,-0.15124837,-0.077389985,0.037718467,-0.0977135,-0.24638058,-0.2493001,-0.11245111,-0.17877363,-0.02558242
-0.10371002,-0.013324589,-0.481512,3.261046,-0.3477823,-0.18239848,-0.2995316,-0.6495363,-0.5766186,-0.5753056,-0.04174055
0.30934,-1.205648,3.7703447,0.058817018,-0.4510096,-0.13136646,-0.37407547,-0.6169507,-0.5227285,-0.54742354,-0.38777038
0.08887485,-0.37981078,-0.29300785,3.6262255,-0.954447,-0.18290369,-0.30514792,-0.61822253,-0.6257852,-0.55337167,0.056243367
0.014636513,-0.23925681,-0.2277241,-0.3073178,0.68001485,-0.29183933,-0.29510623,-0.2233298,-0.27264136,-0.33664292,0.13837753
-0.09777805,-0.063535124,-0.23608568,-0.22279021,0.047423497,-0.1441928,-0.40458232,2.8234205,2.9679086,2.9633625,-0.60897416
-0.0476593,-0.5744126,0.26636273,-0.37997627,-0.2617505,-0.18574278,-0.4099287,2.9075959,3.2028425,3.1028264,-0.7482617
0.19158581,-0.23494382,-0.74047863,-0.3660374,-0.08744039,3.641783,-0.52483624,-0.06268242,0.076354034,-0.0073422566,-0.33579776
-0.4602739,-0.30747747,-0.15628926,-0.20221771,-0.06588234,0.39180204,-0.511415,-0.045390744,-0.21812016,-0.17473342,-0.41762215
0.11564618,-1.1023464,-0.207392,-0.46609783,-0.4309211,-0.16941601,-0.24146956,3.1741343,3.2540948,3.2482436,-0.6778378
0.40330642,4.514625,0.08815321,-0.060032964,-0.06837164,-0.22335078,-0.23960675,-0.8138888,-0.31912777,-0.26710793,-0.53845376
-0.26034242,-0.41935086,-0.11046649,-0.03883494,-0.07739488,-0.25345117,-0.14975101,-0.61212516,-0.32495773,-0.28432542,4.0073137
-0.37193024,4.510343,-0.38252276,-0.18420707,-0.075380534,-0.2947733,-0.2902317,-0.8869354,-0.4248047,-0.4409193,-0.25749773
-0.20761892,0.422984,-0.1809119,-0.18023661,-0.67789435,-0.006783745,-0.35897344,3.163186,3.245752,3.2652926,-0.6942382
-0.13795628,0.38627076,0.27748048,-0.03206942,0.21342754,-0.4099221,-0.18625975,-0.26999414,-0.48170707,-0.46026787,-0.14073764
-0.36087042,-0.16938138,0.037058588,-0.31052214,-0.3966996,-0.053076264,-0.21576405,-0.087714426,-0.5444692,-0.3996006,-0.5366399
-0.20033482,0.030456644,-0.3560394,-0.43121147,0.8068491,-0.36628544,-0.29100725,-0.08854135,0.013257776,-0.098018475,-0.21042292
-0.10048167,-0.06065049,-0.37973392,-0.27723318,0.4275903,0.22010823,-0.19424605,-0.09761483,-0.20547727,-0.26069042,-0.20220335
-0.15144466,0.07364619,0.08979036,-0.31480157,-0.00851281,-0.36883712,-0.28960901,-0.08239908,0.07454195,-0.046128687,-0.25854152
-0.3940208,-0.21810701,-0.3522685,-0.2638645,-0.2602126,0.14750105,-0.16925913,-0.5704277,-0.23995149,-0.45427066,-0.008671897
-0.26506996,-0.011082465,-0.19847575,-0.25413114,0.019806772,-0.43091244,2.7533922,-0.5099485,-0.4081522,-0.5279545,-0.2556964
-0.1733619,0.24283494,0.19065079,-0.55457795,3.9298434,-0.26296124,-0.22529997,-0.61869174,-0.3652011,-0.43250287,-0.48785132
-0.0036893338,0.19464532,-0.36316967,-0.16553144,0.03568469,-0.26343867,-0.16265358,-0.14851959,-0.24358408,-0.20617016,-0.39779827
-0.3960722,-0.0816181,-0.052534305,-0.4753232,-1.0666184,-0.1994381,-0.5314987,3.2680824,3.090268,3.192113,-0.43316507
-0.36509627,-0.22696696,-0.40628865,-0.51861936,-0.20495677,-0.28917962,-0.2661821,-0.6274919,-0.268766,-0.45933184,-0.14483489
-0.55841565,-0.61781585,-0.17677107,0.08950951,3.852053,-0.24433433,-0.236892,-0.5081637,-0.48237905,-0.47980165,-0.47172913
-0.14581212,-0.42951575,-0.042651802,-0.22722682,-0.24160908,-0.1264908,-0.10753382,-0.3007165,-0.1859844,-0.26217055,-0.20254488
-0.018467322,-0.00876531,-0.21300079,-0.33303812,-0.13761881,-0.13086832,-0.29789874,-0.51079017,-0.26793733,-0.17379017,3.902286
0.16305709,-0.410451,-0.30035937,-0.24552584,3.8775444,-0.31143314,-0.2387988,-0.6396867,-0.4797825,-0.5376625,-0.41518846
-0.30321765,-0.34971264,-0.41419813,-0.5707566,-0.4058653,3.5836782,-0.5034136,-0.1613973,-0.0925978,-0.18875238,-0.24407585
0.10916773,0.031342246,-0.51237404,-0.41318634,3.3779402,-0.40648174,-0.32460192,-0.30539238,-0.40537313,-0.4257928,-0.16850254
-0.1982722,0.07055771,-0.1275925,-0.2103765,0.02353429,3.5606925,-0.5117687,-0.30704033,-0.46436286,-0.53039765,-0.15557103
-0.52077043,0.2718143,0.77158093,-0.27300355,0.14388242,0.11181949,-0.07396996,-0.16121742,-0.3647305,-0.26248372,-0.012610029
0.31733215,-0.5797701,-0.75586104,-0.24727789,-0.5133439,-0.093419954,-0.33279943,3.0629137,3.2186847,3.175366,-0.7224539
2.2921126,0.048864663,-0.06586636,-0.15495226,-0.64533716,-0.08457337,-0.3650954,-0.27994877,-0.4020739,-0.37689507,-0.76767457
-0.1589475,-0.042612463,-0.27207404,-0.15922803,-0.1918622,-0.21284263,-0.12741023,-0.4630358,-0.19924039,-0.36763477,-0.01699206
0.04767859,-0.2644321,-0.0191188,-0.006206479,3.7248185,-0.28142083,-0.20130531,-0.6570988,-0.45724696,-0.51693124,-0.55325663
-0.56267923,4.1982594,-0.3329166,-0.10323354,-0.36764956,-0.41026258,-0.37044585,-0.19064283,-0.1526882,-0.20587303,0.024912579
-0.21378294,0.2522276,0.11856178,0.25809518,0.36133596,-0.23286395,-0.30237693,0.044607457,-0.4947645,-0.27256557,0.8074091
-0.286583,-0.36561656,-0.26631317,-0.34996033,-0.59559435,-0.34326792,3.5879836,-0.07156774,-0.51575005,-0.31640917,-0.7867651
0.3724012,-0.14795133,-0.16153024,-0.23372096,0.4335547,-0.115871556,-0.5505691,-0.19257171,-0.28929874,-0.3283086,-0.2183486
-0.088874176,-0.049841404,3.827129,-0.23826443,0.05362846,-0.2725336,-0.34505317,-0.5075932,-0.41842183,-0.4349669,-0.47297522
-0.023923626,-0.2970959,0.09981863,0.3930817,0.16426587,-0.36956868,-0.25028422,0.0134567935,-0.10697528,-0.099198006,-0.16231844
3.416209,-0.8585417,-0.43850493,-0.50674367,-0.24254668,-0.07153245,-0.34286425,-0.44538102,-0.24937864,-0.2959409,-0.42803574
-0.59791493,-0.28104788,-0.089562535,-0.41810286,-0.1755996,0.019832052,-0.32761708,3.0987036,3.1719878,3.1751134,-0.6180875
-0.30861306,-0.58075297,-0.45560896,-0.08504355,-0.4093895,-0.31778666,-0.38762254,0.09923132,-0.47696683,-0.27550042,-0.63530433
-0.03352552,0.6731415,-0.22752097,-0.4846256,0.1496656,-0.14075534,-0.33972484,-0.16472322,-0.36281526,-0.36136118,-0.06135305
-0.2122481,0.6107839,0.3079547,-0.2726742,0.39184272,-0.24943879,-0.30295578,-0.119257316,-0.15369081,-0.18972978,-0.30305198
-0.16595961,-0.1779841,0.11680071,-0.21027619,-0.11441362,-0.16653116,-0.1514272,-0.17401032,-0.25297603,-0.20700218,-0.21001709
-0.019820593,-0.904266,-0.0066960305,-0.39828414,-0.2585193,-0.17988698,-0.26550853,0.2250147,0.060509123,0.07155216,-0.21917252
-0.39404368,-0.20660654,-0.48425975,-0.5375746,-0.18068035,-0.3906429,-0.5321613,3.1642559,3.2499866,3.2847939,-0.5356908
-0.3230757,-0.29845548,-0.26479083,-0.35246253,0.06787346,-0.23136915,-0.38395905,3.0208504,3.0094833,3.04333,-0.4295892
-0.28586578,0.08939542,-0.27751756,-0.3656916,0.08396061,-0.35303083,-0.33428374,-0.49633986,-0.23592277,-0.18653437,3.8263326
-1.7385854,-0.22437933,-0.35921723,0.2775814,-0.44946855,0.13336062,-0.35415968,2.9978817,3.1304746,3.1120665,-0.6468404
-0.651393,-0.80315083,-0.598987,-0.58609384,-1.0098743,3.6267872,-0.50653505,-0.38531932,-0.1923238,-0.31723306,-0.28365552
-0.13195053,0.14151385,-0.27730703,-0.097939566,0.1117931,-0.44693798,3.5380776,-0.3462203,-0.3131895,-0.38087913,-0.1611745
-0.03814369,-0.15747139,-0.124595985,-0.23803093,0.2266691,-0.3992455,-0.13006423,-0.13630821,-0.27417278,-0.29885656,-0.1057236
-0.09908308,-0.3127432,-0.345469,-0.26118395,-0.22899385,-0.22794442,-0.4218416,-0.45282936,-0.21811667,-0.14741446,4.0314584
-0.30618212,-0.15749592,-0.44752544,-0.007807225,3.7302828,-0.048643265,-0.31785688,-0.6551907,-0.49467093,-0.33070236,0.76553893
-0.5195714,-0.22926036,-0.1876395,-0.20265543,-0.78169906,-0.34208557,-0.1648621,-0.22541593,-0.42018464,-0.44466737,0.08400137
0.15899576,-0.10503693,-0.33116424,-0.112333804,0.018977541,0.1461304,-0.24172516,-0.23286505,-0.38857675,-0.092543624,-1.0830681
-0.66050214,4.2116175,-0.5226852,-0.43947342,-0.49815953,-0.10713352,-0.40574598,-0.8435299,-0.2885591,-0.25968042,-0.47389716
-0.18624152,-0.16788259,-0.25721422,-0.2816835,0.036100402,-0.1935519,-0.3757017,2.896163,3.12276,3.088692,-0.5393744
-0.32744622,-0.010858394,-0.07246616,-0.2753497,0.7699667,-0.36605912,-0.29101592,-0.13511041,-0.09954359,-0.20775746,-0.17636997
-0.15481764,-0.15399829,-0.06404307,-0.2031098,0.05223438,-0.4464805,-0.24063753,-0.12794687,-0.15352768,-0.026585497,1.0533972
-0.4776956,-0.48163232,-0.672661,-0.53675777,-1.0575241,0.049872495,-0.62182,3.0763226,3.2726066,3.2168062,-0.5763077
-0.4041455,-0.1218082,-0.11788325,-0.2385416,3.8422673,-0.16241485,-0.258107,-0.28448358,-0.48703268,-0.41975403,-0.18097614
-0.35410184,3.9441123,-0.18097432,-0.21695629,-0.19572966,-0.34150496,-0.2837459,-0.7856596,-0.37137815,-0.31901616,-0.7474575
-0.21740033,-0.09356131,-0.507873,3.4304345,-0.6001834,-0.44707116,-0.26491943,-0.6455185,-0.6957408,-0.559303,-0.49279195
-0.022242442,-0.030720225,-0.06461905,-0.29128313,-0.48199603,-0.31326297,-0.2085698,-0.060371883,-0.43496403,-0.2539344,-0.70251375
-0.09616732,3.9179235,-0.20243734,-0.15376651,-0.27640176,-0.11255102,-0.27130467,-0.68350667,-0.28808448,-0.25337857,-0.28216255
-0.07764956,-0.34425727,-0.002424918,3.9538198,0.3371028,-0.23827662,-0.23390786,-0.6354665,-0.6162563,-0.536442,-0.06701105
-0.1815257,-0.24850279,-0.4073878,-0.49397218,-0.00018946081,-0.10195284,-0.29145363,3.9608335,3.6533635,3.708518,-0.5368974
-0.8403665,-0.23556125,-0.24978796,3.4647808,-0.42976528,-0.08170338,-0.31317586,-0.51172304,-0.62284726,-0.5852385,-0.14468311
-1.0347283,-0.38883805,-0.48157918,-0.50776994,-0.6474454,-0.19269785,-0.52819145,2.226895,1.3901772,1.6050794,-0.35790068
-0.16366145,0.28666347,0.05727307,3.6433358,0.033163622,-0.34232274,-0.21461406,-0.49462482,-0.42253456,-0.45805225,-0.21026872
-0.7076024,0.012550235,-0.36606857,-0.15639222,-0.8565979,0.051551905,-0.24059989,-0.43886048,-0.26000604,-0.3691623,-0.11473587
-0.70062643,-0.5649198,3.9088597,-0.057479892,-0.8607782,-0.18945612,-0.35388958,-0.63663566,-0.47104567,-0.5218674,-0.4941456
0.018789202,-0.132344,-0.05199424,-0.15262866,-0.6057601,-0.0615921,-0.2365103,-0.3759979,-0.22915925,-0.37774244,-0.07616815
-0.2458832,-0.5267421,2.8199477,-0.2346348,-0.278375,-0.09256732,-0.27840504,-0.5563297,-0.50557476,-0.4971772,-0.5622294
0.051112667,-0.94659734,-0.62695265,4.0667887,-0.35661787,-1.1189533,0.019796422,-0.87584925,-0.67287165,-0.7107344,-0.07543974
-0.16203603,0.07989166,-0.13469858,-0.0563012,0.039962597,-0.004259705,-0.39688006,-0.26754045,-0.4639359,-0.3586291,-0.19194478
-0.1753386,-0.7524371,-0.43341488,-0.23924892,-0.3064002,1.0409864,-0.07505103,-0.25930652,-0.250852,-0.34532446,0.11790794
-0.3830927,-0.0541043,-0.32899368,-0.35137078,-0.2434677,-0.5645929,-0.0101280855,-0.4879757,-0.16463323,-0.35763153,0.012028191
-0.5595821,-0.41850877,-0.3225959,-0.30911326,0.1896659,-0.3713286,-0.33412632,-0.28780404,-0.3220558,-0.40749273,-0.024829635
-0.2643882,4.5695744,-0.74357295,-0.053300884,-0.34021774,-0.21642171,-0.24241455,-0.34724188,-0.08864324,-0.2893453,-0.33256206
0.5260067,-0.3236003,0.20822763,-0.53103256,0.18252432,0.3608764,-0.12646823,-0.14501925,-0.21642806,-0.2588452,-0.13850415
2.4968534,-0.084374055,-0.15883067,-0.26636356,-0.17861773,-0.16137257,-0.32237786,-0.5915386,-0.32654437,-0.45598143,-0.16051346
-0.5760497,-0.1532122,-0.3549836,0.02668934,-0.20377265,-0.27446693,-0.15473852,-0.35336953,-0.15282786,-0.32645133,0.15076089
-0.18569502,0.057628945,-0.24770832,-0.24327558,-0.24257949,0.011339508,-0.29141983,-0.40586844,-0.3104727,-0.37695402,-0.32319036
0.2028185,-0.24985924,-0.13153449,-0.18006057,-0.60362947,-0.1598511,-0.2992904,-0.18358374,-0.3019269,-0.33053705,-0.074489586
-0.3238712,-0.9421139,-0.17324395,3.445055,-0.43291655,-0.3164915,-0.32228848,-0.5257796,-0.6564562,-0.5259809,0.04501289
3.6310601,-0.4842576,0.060749866,-0.2258064,-0.07609213,-2.036216,0.40848827,-0.5026268,-0.2462685,-0.3716016,-0.3686525
-0.1473308,-0.79784447,3.7580862,-0.664728,-0.15627453,-0.25411043,-0.32071155,-0.5757023,-0.46708935,-0.4852179,-0.37122637
3.9180255,0.6114978,0.15371644,-0.1640819,-0.1858225,-0.12276931,-0.35914212,-0.5783195,-0.3045795,-0.44119996,-0.2673755
-0.1571397,-0.2189063,-0.21492602,-0.16217548,-0.12715116,0.025542889,0.14182623,-0.20505202,-0.19588365,-0.2609587,0.013053479
-0.1878111,1.0205808,-0.4243285,-0.26392978,-0.20426607,0.8596444,-0.25377777,-0.19169968,0.035158228,-0.088318124,-0.2622473
3.418334,-0.8077529,-0.02332227,-0.5957869,-0.18142855,-0.067853466,-0.3768434,-0.51718676,-0.28839874,-0.37112054,-0.33731097
3.2353144,-0.44340143,-0.2986476,-0.38803136,-0.2529822,0.39368987,-0.5402573,-0.49122766,-0.19235264,-0.30929103,-0.0603236
3.763601,0.29662132,-0.24695776,-0.36165923,-0.746881,-0.04901547,-0.37407514,-0.44738957,-0.18605076,-0.31297126,-0.25032914
-0.48548976,0.3177138,0.14630672,-0.33616224,-0.38459444,-1.9271487,0.39208132,-0.54134274,-0.2477774,-0.20866622,4.000705
-0.18446463,0.0883275,-0.18350464,-0.27557,-0.06760313,-0.2866705,-0.23117378,0.7425095,0.027186632,0.30275294,-0.08636254
-0.21447963,-0.20721911,-0.33301818,3.2637548,-0.32175678,-0.1431146,-0.22921422,-0.6562646,-0.61208516,-0.582028,-0.086703174
-0.5091086,-0.38754666,-0.47719762,-0.51914763,-0.69703317,-0.22719875,-0.30739895,-0.05960097,-0.5281826,-0.37082672,-0.62319183
-0.10688442,0.19376731,-0.21056181,-0.1379739,0.08968627,-0.10323652,-0.29877555,-0.34843966,-0.36622956,-0.44569683,-0.07966657
-0.0526651,-0.041595653,-0.05896527,-0.31410784,-0.43997592,-0.31994882,3.5920384,-0.23568729,-0.2270318,-0.33633837,-0.09271884
-0.79754966,-0.11162955,-0.3858085,0.1638439,-0.5559744,-0.22761369,-0.3245527,0.2579366,-0.1853483,-0.013889144,-0.22353865
0.17326543,0.71235937,-0.2993805,0.17523932,-0.35971537,-0.20147908,-0.31855452,-0.34030366,-0.3405364,-0.36225137,1.2592916
-0.5825658,-0.50400394,3.7200575,-0.36542812,-0.7711557,-0.22055995,-0.3597561,-0.66448283,-0.4878231,-0.5434111,-0.47243726
-0.29196817,-0.8468558,0.25658935,-0.80077827,-0.6048405,3.6526542,-0.5632411,-0.16337013,-0.29582727,-0.31608617,0.2663118
0.022768892,0.08925952,-0.11481037,-0.3219343,0.019471854,-0.3456376,-0.22428428,-0.17488815,-0.39542678,-0.4327256,-0.23797381
-0.12591992,-0.35899264,-0.49038586,-0.43999714,-0.26241577,-0.37094888,-0.6374336,2.5528095,2.572374,2.6119883,-0.4743856
-0.49651724,-0.0070890784,3.0673165,-0.1722636,-0.60956764,-0.31084445,-0.3039655,-0.25337368,-0.41372466,-0.32706404,-0.40169203
-0.40900785,-0.3290089,-0.18492234,-0.26635402,-0.22074832,-0.3149102,3.559482,-0.31273967,-0.32869616,-0.40478742,0.38916713
0.26791456,-0.082315445,-0.25274175,-0.27847552,-0.072692506,-0.13327318,-0.29854614,-0.76970965,-0.32045713,-0.35628447,4.246755
-0.26542005,-0.31030497,-0.26188046,-0.24530286,-0.21036857,-0.39587706,3.5067966,-0.47058728,-0.44927448,-0.45293722,-0.37923548
-0.18302047,0.3712073,-0.15223008,-0.22829346,-0.42775536,-0.1271686,-0.28355566,-0.09725394,-0.13690266,-0.1776841,-0.2676715
-0.20837152,4.789809,-0.18692778,-0.12812439,-0.5512736,-0.05738786,-0.3489154,-0.46891183,-0.43534163,-0.48646998,-0.058023747
-0.2682509,0.40011987,-0.05645185,-0.31899598,-0.31408596,-0.2758173,-0.21402521,-0.63874555,-0.25094637,-0.21980143,1.7386091
-0.2883738,-0.1468889,3.5959544,-0.44277483,-0.34387407,-0.30164725,-0.33180133,-0.42494196,-0.3276853,-0.26093793,-0.88304234
-0.2476807,-0.12683517,-0.12162699,-0.1041848,-0.19613953,0.24283685,-0.25779524,2.5303156,2.7865071,2.757928,-0.765031
0.26674986,1.0719826,-0.16454847,-0.23364908,-0.21378204,-0.19907409,-0.26587176,-0.29033273,-0.18249105,-0.26755568,-0.3300527
-0.5020843,-1.0540488,3.7346191,-0.6209868,-0.14108741,-0.30234748,-0.33418718,-0.45170733,-0.33358827,-0.34148708,-0.44783652
-0.14441137,-0.0689788,-0.2565404,-0.27398854,-0.2557782,-0.24620083,-0.50160605,-0.16316523,-0.3137777,-0.32494995,-0.21164201
0.122102946,0.23286879,0.2892061,-0.39129972,0.22447404,-0.33930716,-0.20739831,-0.1937447,-0.137841,-0.19980481,0.26854149
0.045951948,0.19112837,-0.22288431,-0.45999387,3.7423642,-0.25300363,-0.31443083,-0.43933156,-0.48306355,-0.53699666,-0.12385116
3.6438308,-0.12642075,-0.012437027,-0.49213022,0.20177214,-0.16137257,-0.32237786,-0.34449223,-0.15130861,-0.26178822,-0.10501625
